order_id,customer_id,order_date,order_status,total_amount
1,644,2022-01-01,Completed,295.33
2,542,2022-01-02,Pending,295.33
3,670,2022-01-03,Cancelled,295.33
4,278,2022-01-04,Completed,295.33
5,203,2022-01-05,Completed,295.33
6,66,2022-01-06,Cancelled,295.33
7,108,2022-01-07,Cancelled,295.33
8,268,2022-01-08,Cancelled,295.33
9,222,2022-01-09,Completed,295.33
10,804,2022-01-10,Cancelled,295.33
11,530,2022-01-11,Cancelled,295.33
12,90,2022-01-12,Pending,295.33
13,693,2022-01-13,Pending,295.33
14,255,2022-01-14,Completed,295.33
15,455,2022-01-15,Pending,295.33
16,253,2022-01-16,Pending,295.33
17,257,2022-01-17,Cancelled,295.33
18,383,2022-01-18,Cancelled,295.33
19,442,2022-01-19,Pending,295.33
20,858,2022-01-20,Pending,295.33
21,599,2022-01-21,Pending,295.33
22,90,2022-01-22,Completed,295.33
23,749,2022-01-23,Completed,295.33
24,390,2022-01-24,Completed,295.33
25,582,2022-01-25,Pending,295.33
26,44,2022-01-26,Pending,295.33
27,712,2022-01-27,Completed,295.33
28,664,2022-01-28,Completed,295.33
29,598,2022-01-29,Pending,295.33
30,19,2022-01-30,Cancelled,295.33
31,101,2022-01-31,Completed,295.33
32,914,2022-02-01,Pending,295.33
33,607,2022-02-02,Pending,295.33
34,766,2022-02-03,Cancelled,295.33
35,357,2022-02-04,Pending,295.33
36,542,2022-02-05,Pending,295.33
37,761,2022-02-06,Completed,295.33
38,938,2022-02-07,Completed,295.33
39,33,2022-02-08,Cancelled,295.33
40,970,2022-02-09,Cancelled,295.33
41,229,2022-02-10,Pending,295.33
42,524,2022-02-11,Completed,295.33
43,630,2022-02-12,Cancelled,295.33
44,862,2022-02-13,Cancelled,295.33
45,155,2022-02-14,Cancelled,295.33
46,423,2022-02-15,Pending,295.33
47,905,2022-02-16,Completed,295.33
48,246,2022-02-17,Cancelled,295.33
49,405,2022-02-18,Completed,295.33
50,844,2022-02-19,Cancelled,295.33
51,759,2022-02-20,Cancelled,295.33
52,541,2022-02-21,Completed,295.33
53,161,2022-02-22,Completed,295.33
54,747,2022-02-23,Completed,295.33
55,702,2022-02-24,Pending,295.33
56,117,2022-02-25,Cancelled,295.33
57,271,2022-02-26,Pending,295.33
58,770,2022-02-27,Completed,295.33
59,692,2022-02-28,Cancelled,295.33
60,487,2022-03-01,Pending,295.33
61,885,2022-03-02,Cancelled,295.33
62,172,2022-03-03,Pending,295.33
63,950,2022-03-04,Completed,295.33
64,274,2022-03-05,Pending,295.33
65,259,2022-03-06,Cancelled,295.33
66,135,2022-03-07,Cancelled,295.33
67,683,2022-03-08,Cancelled,295.33
68,722,2022-03-09,Cancelled,295.33
69,748,2022-03-10,Completed,295.33
70,422,2022-03-11,Pending,295.33
71,421,2022-03-12,Completed,295.33
72,186,2022-03-13,Completed,295.33
73,929,2022-03-14,Completed,295.33
74,364,2022-03-15,Cancelled,295.33
75,955,2022-03-16,Cancelled,295.33
76,607,2022-03-17,Cancelled,295.33
77,378,2022-03-18,Pending,295.33
78,523,2022-03-19,Cancelled,295.33
79,580,2022-03-20,Pending,295.33
80,891,2022-03-21,Cancelled,295.33
81,722,2022-03-22,Cancelled,295.33
82,196,2022-03-23,Completed,295.33
83,881,2022-03-24,Completed,295.33
84,98,2022-03-25,Completed,295.33
85,605,2022-03-26,Pending,295.33
86,984,2022-03-27,Pending,295.33
87,22,2022-03-28,Cancelled,295.33
88,450,2022-03-29,Pending,295.33
89,172,2022-03-30,Cancelled,295.33
90,383,2022-03-31,Pending,295.33
91,134,2022-04-01,Pending,295.33
92,426,2022-04-02,Pending,295.33
93,25,2022-04-03,Completed,295.33
94,503,2022-04-04,Pending,295.33
95,185,2022-04-05,Completed,295.33
96,85,2022-04-06,Completed,295.33
97,567,2022-04-07,Pending,295.33
98,763,2022-04-08,Cancelled,295.33
99,144,2022-04-09,Cancelled,295.33
100,863,2022-04-10,Cancelled,295.33
101,910,2022-04-11,Pending,295.33
102,679,2022-04-12,Cancelled,295.33
103,412,2022-04-13,Completed,295.33
104,224,2022-04-14,Cancelled,295.33
105,220,2022-04-15,Pending,295.33
106,179,2022-04-16,Cancelled,295.33
107,631,2022-04-17,Completed,295.33
108,433,2022-04-18,Pending,295.33
109,265,2022-04-19,Cancelled,295.33
110,954,2022-04-20,Pending,295.33
111,429,2022-04-21,Pending,295.33
112,662,2022-04-22,Pending,295.33
113,416,2022-04-23,Cancelled,295.33
114,453,2022-04-24,Pending,295.33
115,727,2022-04-25,Cancelled,295.33
116,197,2022-04-26,Completed,295.33
117,554,2022-04-27,Cancelled,295.33
118,53,2022-04-28,Completed,295.33
119,480,2022-04-29,Cancelled,295.33
120,443,2022-04-30,Pending,295.33
121,330,2022-05-01,Cancelled,295.33
122,251,2022-05-02,Pending,295.33
123,807,2022-05-03,Completed,295.33
124,890,2022-05-04,Cancelled,295.33
125,783,2022-05-05,Pending,295.33
126,967,2022-05-06,Completed,295.33
127,925,2022-05-07,Completed,295.33
128,123,2022-05-08,Cancelled,295.33
129,879,2022-05-09,Completed,295.33
130,387,2022-05-10,Pending,295.33
131,339,2022-05-11,Completed,295.33
132,778,2022-05-12,Completed,295.33
133,348,2022-05-13,Pending,295.33
134,29,2022-05-14,Completed,295.33
135,975,2022-05-15,Completed,295.33
136,35,2022-05-16,Completed,295.33
137,518,2022-05-17,Completed,295.33
138,396,2022-05-18,Pending,295.33
139,623,2022-05-19,Completed,295.33
140,294,2022-05-20,Pending,295.33
141,589,2022-05-21,Completed,295.33
142,349,2022-05-22,Completed,295.33
143,147,2022-05-23,Completed,295.33
144,67,2022-05-24,Completed,295.33
145,904,2022-05-25,Pending,295.33
146,520,2022-05-26,Pending,295.33
147,122,2022-05-27,Pending,295.33
148,340,2022-05-28,Cancelled,295.33
149,175,2022-05-29,Completed,295.33
150,900,2022-05-30,Completed,295.33
151,691,2022-05-31,Pending,295.33
152,597,2022-06-01,Cancelled,295.33
153,451,2022-06-02,Completed,295.33
154,557,2022-06-03,Pending,295.33
155,136,2022-06-04,Completed,295.33
156,855,2022-06-05,Completed,295.33
157,16,2022-06-06,Pending,295.33
158,333,2022-06-07,Pending,295.33
159,195,2022-06-08,Completed,295.33
160,496,2022-06-09,Completed,295.33
161,9,2022-06-10,Pending,295.33
162,828,2022-06-11,Completed,295.33
163,334,2022-06-12,Completed,295.33
164,333,2022-06-13,Pending,295.33
165,327,2022-06-14,Completed,295.33
166,15,2022-06-15,Completed,295.33
167,839,2022-06-16,Cancelled,295.33
168,614,2022-06-17,Pending,295.33
169,226,2022-06-18,Cancelled,295.33
170,425,2022-06-19,Cancelled,295.33
171,790,2022-06-20,Cancelled,295.33
172,408,2022-06-21,Completed,295.33
173,113,2022-06-22,Completed,295.33
174,997,2022-06-23,Cancelled,295.33
175,428,2022-06-24,Cancelled,295.33
176,1,2022-06-25,Cancelled,295.33
177,266,2022-06-26,Completed,295.33
178,491,2022-06-27,Cancelled,295.33
179,208,2022-06-28,Cancelled,295.33
180,622,2022-06-29,Pending,295.33
181,712,2022-06-30,Pending,295.33
182,952,2022-07-01,Completed,295.33
183,369,2022-07-02,Pending,295.33
184,985,2022-07-03,Pending,295.33
185,306,2022-07-04,Pending,295.33
186,12,2022-07-05,Completed,295.33
187,345,2022-07-06,Pending,295.33
188,465,2022-07-07,Completed,295.33
189,700,2022-07-08,Cancelled,295.33
190,666,2022-07-09,Pending,295.33
191,494,2022-07-10,Completed,295.33
192,368,2022-07-11,Pending,295.33
193,846,2022-07-12,Cancelled,295.33
194,937,2022-07-13,Completed,295.33
195,420,2022-07-14,Completed,295.33
196,889,2022-07-15,Completed,295.33
197,791,2022-07-16,Cancelled,295.33
198,171,2022-07-17,Cancelled,295.33
199,134,2022-07-18,Cancelled,295.33
200,965,2022-07-19,Completed,295.33
201,427,2022-07-20,Cancelled,295.33
202,25,2022-07-21,Pending,295.33
203,530,2022-07-22,Cancelled,295.33
204,190,2022-07-23,Completed,295.33
205,141,2022-07-24,Pending,295.33
206,555,2022-07-25,Cancelled,295.33
207,846,2022-07-26,Pending,295.33
208,796,2022-07-27,Pending,295.33
209,658,2022-07-28,Completed,295.33
210,315,2022-07-29,Pending,295.33
211,444,2022-07-30,Pending,295.33
212,319,2022-07-31,Completed,295.33
213,441,2022-08-01,Completed,295.33
214,92,2022-08-02,Completed,295.33
215,179,2022-08-03,Pending,295.33
216,56,2022-08-04,Pending,295.33
217,155,2022-08-05,Pending,295.33
218,672,2022-08-06,Completed,295.33
219,111,2022-08-07,Cancelled,295.33
220,137,2022-08-08,Pending,295.33
221,232,2022-08-09,Cancelled,295.33
222,992,2022-08-10,Completed,295.33
223,468,2022-08-11,Pending,295.33
224,732,2022-08-12,Cancelled,295.33
225,481,2022-08-13,Pending,295.33
226,68,2022-08-14,Pending,295.33
227,814,2022-08-15,Pending,295.33
228,249,2022-08-16,Cancelled,295.33
229,994,2022-08-17,Completed,295.33
230,323,2022-08-18,Pending,295.33
231,922,2022-08-19,Completed,295.33
232,904,2022-08-20,Completed,295.33
233,518,2022-08-21,Cancelled,295.33
234,976,2022-08-22,Cancelled,295.33
235,792,2022-08-23,Completed,295.33
236,432,2022-08-24,Pending,295.33
237,487,2022-08-25,Cancelled,295.33
238,606,2022-08-26,Pending,295.33
239,429,2022-08-27,Pending,295.33
240,269,2022-08-28,Pending,295.33
241,709,2022-08-29,Completed,295.33
242,537,2022-08-30,Pending,295.33
243,148,2022-08-31,Completed,295.33
244,118,2022-09-01,Completed,295.33
245,850,2022-09-02,Pending,295.33
246,367,2022-09-03,Pending,295.33
247,850,2022-09-04,Pending,295.33
248,66,2022-09-05,Pending,295.33
249,970,2022-09-06,Completed,295.33
250,813,2022-09-07,Pending,295.33
251,370,2022-09-08,Pending,295.33
252,175,2022-09-09,Completed,295.33
253,831,2022-09-10,Cancelled,295.33
254,588,2022-09-11,Cancelled,295.33
255,495,2022-09-12,Completed,295.33
256,973,2022-09-13,Cancelled,295.33
257,114,2022-09-14,Completed,295.33
258,111,2022-09-15,Pending,295.33
259,761,2022-09-16,Pending,295.33
260,439,2022-09-17,Cancelled,295.33
261,715,2022-09-18,Pending,295.33
262,147,2022-09-19,Cancelled,295.33
263,35,2022-09-20,Cancelled,295.33
264,999,2022-09-21,Pending,295.33
265,309,2022-09-22,Pending,295.33
266,538,2022-09-23,Cancelled,295.33
267,750,2022-09-24,Pending,295.33
268,14,2022-09-25,Completed,295.33
269,374,2022-09-26,Pending,295.33
